fSLC010	6771	아성5호태양광발전소	10033929	99.11	4746	4413	74.31	2.66	2.47	2023-11-01	2023-11-30	18	17652	13117	90	0	11805	0	11805	11800	1180	12980
fSLC010	6772	아성6호태양광발전소	10033930	99.11	5300	4996	74.31	2.97	2.8	2023-11-01	2023-11-30	18	19984	14850	90	0	13365	0	13365	13360	1336	14696
fSLC010	6773	아성9호태양광발전소	10033933	99.11	4514	4116	74.31	2.53	2.31	2023-11-01	2023-11-30	18	16464	12234	90	0	11010	0	11011	11010	1101	12111
fSLC010	6774	아성12호태양광발전소	10033936	99.11	3508	3119	74.31	1.97	1.75	2023-11-01	2023-11-30	18	12476	9270	90	0	8343	0	8343	8340	834	9174
fSLC010	6784	아성15호태양광발전소	10033939	99.11	5227	4977	74.31	2.93	2.79	2023-11-01	2023-11-30	18	19908	14793	90	0	13313	0	13314	13310	1331	14641
fSLC010	6785	아성13호태양광발전소	10033937	99.11	4913	4539	74.31	2.75	2.54	2023-11-01	2023-11-30	18	18156	13491	90	0	12141	0	12142	12140	1214	13354
fSLC010	6786	아성11호태양광발전소	10033935	99.11	3321	3076	74.31	1.86	1.72	2023-11-01	2023-11-30	18	12304	9143	90	0	8228	0	8229	8220	822	9042
fSLC010	6787	아성3호태양광발전소	10033927	99.11	4324	3823	74.31	2.42	2.14	2023-11-01	2023-11-30	18	15292	11363	90	0	10226	0	10227	10220	1022	11242
fSLC010	6789	아성4호태양광발전소	10033928	99.11	3277	2998	74.31	1.84	1.68	2023-11-01	2023-11-30	18	11992	8911	90	0	8019	0	8020	8020	802	8822
fSLC010	6790	아성7호태양광발전소	10033931	99.11	5415	5259	74.31	3.04	2.95	2023-11-01	2023-11-30	18	21036	15631	90	0	14067	0	14068	14060	1406	15466
fSLC010	6791	아성8호태양광발전소	10033932	99.11	4449	3892	74.31	2.49	2.18	2023-11-01	2023-11-30	18	15568	11568	90	0	10411	0	10411	10410	1041	11451
fSLC010	6792	아성10호태양광발전소	10033934	99.11	5149	4816	74.31	2.89	2.7	2023-11-01	2023-11-30	18	19264	14315	90	0	12883	0	12884	12880	1288	14168
fSLC010	6793	아성14호태양광발전소	10033938	99.11	5313	5051	74.31	2.98	2.83	2023-11-01	2023-11-30	18	20204	15013	90	0	13511	0	13512	13510	1351	14861
fSLC010	6794	아성16호태양광발전소	10033940	99.11	4771	4343	74.31	2.67	2.43	2023-11-01	2023-11-30	18	17372	12909	90	0	11618	0	11618	11610	1161	12771
fSLC010	6795	아성17호태양광발전소	10033942	99.11	4916	4561	74.31	2.76	2.56	2023-11-01	2023-11-30	18	18244	13557	90	0	12201	0	12201	12200	1220	13420
fSLC010	A862	군위태양광_PV	10034285	440.64	36771	33639	74.31	2.78	2.54	2023-11-01	2023-11-30	30	134556	99988	80	0	79990	0	79990	79990	7999	87989
fSLC010	A901	삼일 태양광	10005919	95.04	8628	7729	74.31	3.03	2.71	2023-11-01	2023-11-30	30	30916	22973	80	40	18378	12366	18378	18370	1837	20207
fSLC010	ABAA	더블유에스코리아 태양광발전소	10036978	136.8	14054	13598	74.31	3.42	3.31	2023-11-01	2023-11-30	30	54392	40418	70	45	28292	24476	28293	28290	2829	31119
fSLC010	ABFI	알라이트주식회사태양광발전소	10036976	148.5	12532	12002	74.31	2.81	2.69	2023-11-01	2023-11-30	30	48008	35674	70	45	24971	21603	24972	24970	2497	27467
fSLC010	ABH7	협신철망 태양광발전소	10036873	99.9	8123	7710	74.31	2.71	2.57	2023-11-01	2023-11-30	30	30840	22917	70	45	16041	13878	16042	16040	1604	17644
fSLC010	AK69	남성태양광발전소	10030730	493.92	40842	38786	74.31	2.76	2.62	2023-11-01	2023-11-30	30	155144	115287	75	45	86465	69814	86465	86460	8646	95106
fSLC010	AW83	(주)아르케전기기술단	10030327	2408.57	205107	196705	74.31	2.84	2.72	2023-11-01	2023-11-30	30	786820	584685	75	45	438513	354069	438514	438510	43851	482361
fSLC010	AZ39	삼일이엔지 태양광	10036836	161.28	11446	10731	74.31	2.37	2.22	2023-11-01	2023-11-30	30	42924	31896	70	45	22327	19315	22327	22320	2232	24552
fSLC010	B132	삼동호3호 태양광발전기	10042528	99.64	8642	8326	74.31	2.89	2.79	2023-11-01	2023-11-30	30	33304	24748	75	45	18561	14986	18561	18560	1856	20416
fSLC010	B936	성일피엔지 태양광발전소	10036879	124.8	9436	8868	74.31	2.52	2.37	2023-11-01	2023-11-30	30	35472	26359	70	45	18451	15962	18451	18450	1845	20295
fSLC010	BA81	디엠에스 태양광발전소	10036662	214.11	22718	21961	74.31	3.54	3.42	2023-11-01	2023-11-30	30	87844	65276	70	45	45693	39529	45693	45690	4569	50259
fSLC010	BA82	에이치아이기계 태양광발전소	10036964	99.9	10490	10271	74.31	3.5	3.43	2023-11-01	2023-11-30	30	41084	30529	70	45	21370	18487	21370	21370	2137	23507
fSLC010	BB65	우드뱅크우영태양광	10037689	1379.84	110956	106260	74.31	2.68	2.57	2023-11-01	2023-11-30	30	425040	315847	75	45	236885	191268	236885	236880	23688	260568
fSLC010	BB75	엠엔비 태양광발전소	10036980	181.44	19157	18540	74.31	3.52	3.41	2023-11-01	2023-11-30	30	74160	55108	70	45	38575	33372	38576	38570	3857	42427
fSLC010	BB76	신영열처리 태양광발전소	10036663	132.3	12259	11814	74.31	3.09	2.98	2023-11-01	2023-11-30	30	47256	35115	70	45	24580	21265	24581	24580	2458	27038
fSLC010	BE02	HPM 태양광 발전소	10036660	495.72	41287	39346	74.31	2.78	2.65	2023-11-01	2023-11-30	30	157384	116952	70	45	81866	70822	81866	81860	8186	90046
fSLC010	BE93	대불에너지 1호 태양광	10041769	985.6	78560	74873	74.31	2.66	2.53	2023-11-01	2023-11-30	30	299492	222552	80	0	178041	0	178042	178040	17804	195844
fSLC010	BE94	대불에너지 2호 태양광	10041246	498.96	42612	40933	74.31	2.85	2.73	2023-11-01	2023-11-30	30	163732	121669	80	0	97335	0	97335	97330	9733	107063
fSLC010	BF58	고전솔라에너지 태양광	10037267	996.26	93348	89237	74.31	3.12	2.99	2023-11-01	2023-11-30	30	356948	265248	80	40	212198	142779	212198	212190	21219	233409
fSLC010	BF62	비에스솔라에너지 태양광	10042527	996.26	94573	90323	74.31	3.16	3.02	2023-11-01	2023-11-30	30	361292	268476	80	40	214780	144516	214781	214780	21478	236258
fSLC011	1599	에너지파크	10033865	2000.16	201163	193492	68.52	3.35	3.22	2023-11-01	2023-11-30	30	773968	530322	90	0	477289	0	477290	477290	47729	525019
fSLC011	1728	(주)대척태양광	10033022	7500	553362	515922	68.52	2.46	2.29	2023-11-01	2023-11-30	30	2063688	1414039	90	0	1272635	0	1272635	1272630	127263	1399893
fSLC011	1729	(주)금산태양광	10033033	9000	657698	618379	68.52	2.44	2.29	2023-11-01	2023-11-30	30	2473516	1694853	90	0	1525367	0	1525368	1525360	152536	1677896
fSLC011	1806	의신솔라	10032013	1195.56	105833	101474	68.52	2.95	2.83	2023-11-01	2023-11-30	30	405896	278119	90	0	250307	0	250307	250300	25030	275330
fSLC011	1807	(유)진도솔라	10032012	1200	96966	90899	68.52	2.69	2.52	2023-11-01	2023-11-30	30	363596	249135	90	0	224221	0	224222	224220	22422	246642
fSLC011	1808	참솔라태양광	10032019	500	37736	34530	68.52	2.52	2.3	2023-11-01	2023-11-30	30	138120	94639	90	0	85175	0	85175	85170	8517	93687
fSLC011	1840	대흥태양광	10035201	600	35539	32644	68.52	1.97	1.81	2023-11-01	2023-11-30	30	130576	89470	90	0	80523	0	80523	80520	8052	88572
fSLC011	1940	주혁태양광	10031998	300	22825	21704	68.52	2.54	2.41	2023-11-01	2023-11-30	30	86816	59486	90	0	53537	0	53537	53530	5353	58883
fSLC011	2238	청용태양광	10032029	360	28516	27389	68.52	2.64	2.54	2023-11-01	2023-11-30	30	109556	75067	90	0	67560	0	67560	67560	6756	74316
fSLC011	2239	청석태양광	10032030	360	29550	28631	68.52	2.74	2.65	2023-11-01	2023-11-30	30	114524	78471	90	0	70623	0	70624	70620	7062	77682
fSLC011	2689	에너지농장	10042942	700.8	41065	37501	68.52	1.95	1.78	2023-11-01	2023-11-30	30	150004	102782	90	0	92503	0	92504	92500	9250	101750
fSLC011	4392	부안그린	10032014	496.08	36291	34227	68.52	2.44	2.3	2023-11-01	2023-11-30	30	136908	93809	90	0	84428	0	84428	84420	8442	92862
fSLC011	4582	에코제주	10031999	1623.96	140016	134068	68.52	2.87	2.75	2023-11-01	2023-11-30	30	536272	367453	90	0	330707	0	330708	330700	33070	363770
fSLC011	4798	기은에코	10031853	1300.8	100367	93234	68.52	2.57	2.39	2023-11-01	2023-11-30	30	372936	255535	90	0	229981	0	229982	229980	22998	252978
fSLC011	5266	주혁3호	10033082	401.76	31352	28096	68.52	2.6	2.33	2023-11-01	2023-11-30	30	112384	77005	90	0	69304	0	69305	69300	6930	76230
fSLC011	5461	인천햇빛9호	10032037	1434.24	97517	90748	68.52	2.27	2.11	2023-11-01	2023-11-30	30	362992	248722	90	0	223849	0	223850	223850	22385	246235
fSLC011	5577	(주)해남그린에너지	10033201	9498.24	846713	779479	68.52	2.97	2.74	2023-11-01	2023-11-30	30	3117916	2136396	90	0	1922756	0	1922756	1922750	192275	2115025
fSLC011	5610	가온길에너지	10032047	2819.7	186122	169022	68.52	2.2	2	2023-11-01	2023-11-30	30	676088	463255	90	0	416929	0	416930	416930	41693	458623
fSLC011	6473	(주)디원 남도솔라	10031858	495.36	40735	37012	68.52	2.74	2.49	2023-11-01	2023-11-30	30	148048	101442	90	0	91297	0	91298	91290	9129	100419
fSLC011	6962	(유)샛별에너지	10035092	397.8	34195	30295	68.52	2.87	2.54	2023-11-01	2023-11-30	30	121180	83032	90	0	74728	0	74729	74720	7472	82192
fSLC011	7761	(유)내담에너지	10035381	397.85	33084	29535	68.52	2.77	2.47	2023-11-01	2023-11-30	30	118140	80949	90	0	72854	0	72854	72850	7285	80135
fSLC011	8979	신안해아름	10032995	995.86	83594	80018	68.52	2.8	2.68	2023-11-01	2023-11-30	30	320072	219313	90	0	197381	0	197382	197380	19738	217118
fSLC011	A817	삼원태양광	10035062	254.8	19531	16560	68.52	2.56	2.17	2023-11-01	2023-11-30	30	66240	45387	90	0	40848	0	40848	40840	4084	44924
fSLC011	AC36	아나톨1호	10033035	496.8	36523	31862	68.52	2.45	2.14	2023-11-01	2023-11-30	30	127448	87327	90	0	78594	0	78594	78590	7859	86449
fSLC011	AC37	아나톨2호	10035029	496.4	37511	32127	68.52	2.52	2.16	2023-11-01	2023-11-30	30	128508	88053	90	0	79247	0	79248	79240	7924	87164
fSLC011	AG85	유당솔라(주)	10031891	7988.76	590437	517275	68.52	2.46	2.16	2023-11-01	2023-11-30	30	2069100	1417747	90	0	1275972	0	1275972	1275970	127597	1403567
fSLC011	AH92	(유)솔라테크	10031908	996.84	80534	76408	68.52	2.69	2.56	2023-11-01	2023-11-30	30	305632	209419	90	0	188477	0	188477	188470	18847	207317
fSLC011	AH93	미래로발전	10031909	996.84	78841	74655	68.52	2.64	2.5	2023-11-01	2023-11-30	30	298620	204614	90	0	184152	0	184153	184150	18415	202565
fSLC011	AH94	(유)학장3호	10031907	996.84	77102	72868	68.52	2.58	2.44	2023-11-01	2023-11-30	30	291472	199716	90	0	179744	0	179744	179740	17974	197714
