익산시 낭산면 삼담리 13번지,36.0883946,127.0251995
익산시 함열읍 흘산리 262번지,36.0514656,126.9767929
익산시 은기동 206-1번지,35.9917095,127.0141703
익산시 망성면 어량리 120번지,36.0863167,127.0432337
익산시 여산면 태성리 749번지,36.0596917,127.1016182
익산시 망성면 어량리 1695-1번지,36.0994526,127.0203352
익산시 낭산면 삼담리 1237-16번지,36.0794284,127.0184022
익산시 함라면 신대리 667-1번지,36.04394800000001,126.9177969
익산시 함라면 신대리 716-1번지,36.0488453,126.9185546
익산시 함라면 신등리 76번지,36.022085,126.9097003
익산시 용동면 화배리 94번지,36.0867839,127.0095408
익산시 용동면 대조리 31번지 ,36.10358799999999,127.0156238
익산시 춘포면 신동리 123-1번지,35.94831569999999,127.0284985
익산시 춘포면 오산리 496번지,35.9369833,127.0196849
익산시 웅포면 제성리 293-1번지,36.1177207,126.9027658
익산시 망성면 무형리 264-3번지,36.1235797,127.039839
정읍시 감곡면 통석리 1296-1번지,35.6933586,126.9488773
정읍시 정우면 장순리 917-1번지,35.6352728,126.8816739
정읍시 정우면 장순리 9번지 ,35.63843420000001,126.9023924
고창군 고수면 예지리 284번지,35.4213257,126.6414078
고창군 부안면 송현리 44번지,35.5447469,126.6213884
고창군 아산면 반암리 481-1번지,35.49849520000001,126.6053235
고창군 신림면 세곡리 164번지,35.4544753,126.7156926
고창군 대산면 율촌리 337-9번지,35.3380183,126.5637241
고창군 대산면 광대리 788-8번지,35.3587132,126.5690331
고창군 대산면 산정리 500번지,35.3414455,126.5728747
고창군 대산면 산정리 58-4번지,35.33511980000001,126.5830566
고창군 공음면 건동리 519번지,35.3866349,126.5706836
고창군 흥덕면 교운리 2번지,35.5302249,126.6983332
고창군 아산면 성산리 615번지,35.4480386,126.5901757
고창군 무장면 월림리 496번지,35.4248112,126.5386057
고창군 고수면 인성리 509-1번지,35.4046353,126.6580211
고창군 무장면 덕림리 127번지,35.3823751,126.6169198
고창군 고수면 인성리 505-2번지,35.4047319,126.6605177
고창군 아산면 남산리 375-2번지,35.4370503,126.6082022
무주군 무풍면 덕지리 127-1번지,35.9225961,127.8615508
무주군 부남면 가당리 1915번지,36.0209076,127.5477663
무주군 안성면 금평리 152-8번지,35.8819089,127.7054603
부안군 줄포면 우포리 45-15번지,35.5744826,126.6896399
부안군 보안면 유천리 111번지,35.6069744,126.6614762
부안군 줄포면 파산리 769-9번지,35.5978637,126.7052431
부안군 줄포면 신리 724-2번지,35.5761789,126.7005587
순창군 동계면 이동리 649번지,35.4824213,127.2471764
완주군 화산면 화평리 190번지,36.0352553,127.2166126
완주군 고산면 남봉리 470-28번지,35.9676472,127.187321
임실군 신덕면 삼길리 1038-2번지,35.6635132,127.1372855
임실군 성수면 태평리 746-2번지,35.6481507,127.3588542
임실군 강진면 갈담리 17-1번지,35.5272184,127.1668845
임실군 신평면 가덕리 345-1번지,35.6495914,127.2283616
임실군 덕치면 회문리 717-1번지,35.5048482,127.1493841
임실군 덕치면 장암리 260-2번지,35.481197,127.1541723
임실군 관촌면 운수리 287-3번지 ,35.664307,127.345608
임실군 삼계면 학정리 138번지,35.4924167,127.2301329
임실군 청웅면 옥석리 923-1번지,35.538417,127.2122792
임실군 지사면 관기리 47-4번지,35.5920725,127.3718395
임실군 관촌면 신전리 738-4번지,35.6995873,127.2632553
임실군 삼계면 두월리 169번지,35.5255002,127.2903614
진안군 진안읍 구룡리 90번지,35.7661649,127.4625171
공주시 탄천면 남산리 746번지,36.2868191,127.0275722
공주시 계룡면 상성리 350번지,36.344198,127.1226818
공주시 탄천면 남산리 747번지,36.2864943,127.0269373
논산시 상월면 대명리 266-6번지,36.3065527,127.1777329
논산시 노성면 가곡리 488번지 ,36.30722129999999,127.1052705
논산시 은진면 성덕리 346번지,36.1661801,127.1309418
당진시 석문면 교로리 2122번,37.0246849,126.5013307
당진시 대호지면 송전리 66-7번지,36.884306,126.5193819
당진시 석문면 삼화리 1048-7번지,36.9619561,126.6072787
당진시 대호지면 적서리 7-6번지,36.9556584,126.5231713
당진시 우강면 송산리 339-1번지,36.8270502,126.7803568
당진시 송악읍 가교리 449번지,36.8643746,126.6931976
당진시 고대면 장항리 1243-1번지,36.9545985,126.6100528
당진시 대호지면 사성리 161-8번지,36.91959610000001,126.521094
당진시 송악읍 복운리 26-24번지,36.9249154,126.7780214
당진시 면천면 대치리 524-1번지 ,36.8023081,126.6377656
당진시 고대면 당진포리 880-1번지,36.9358747,126.556428
보령시 웅천읍 황교리 20-11번지 ,36.2043604,126.568083
서산시 부석면 대두리 501-1번지,36.7117136,126.3797127
서산시 부석면 지산리 112-1번지,36.6854409,126.4307181
서산시 부석면 봉락리 850번지,36.6771313,126.3792427
서산시 고북면 기포리 551번지,36.667644,126.5138186
아산시 선장면 신동리 3-5번지,36.7891818,126.8997658
천안시 동남구 동면 광덕리 330-7번지,36.7889691,127.3294848
천안시 동남구 성남면 봉양리 75-5번지,36.7188443,127.2563317
천안시 동남구 광덕면 신덕리 231번지,36.6819309,127.1271405
금산군 제원면 수당리 660-15번지 ,36.1270587,127.5220158
금산군 군북면 보광리 564번지 ,36.1957728,127.5404953
금산군 군북면 상곡리 394번지,36.2245643,127.5763709
부여군 세도면 사산리 659-1번지 ,36.2102681,126.9364493
태안군 원북면 방갈리 796번지 ,36.8800532,126.2206444
태안군 고남면 장곡리 783-1번지,36.4427748,126.3659967
태안군 안면읍 창기리 209-383번지,36.5774806,126.3715573
태안군 안면읍 정당리 175-217번지,36.5566343,126.370867
태안군 안면읍 정당리 1130-63번지,36.554404,126.3406799
태안군 안면읍 중장리 2086-3번지,36.4776448,126.3481182
태안군 고남면 장곡리 361-12번지,36.4342173,126.3702872
태안군 원북면 이곡리 109번지,36.8608029,126.246456
태안군 원북면 신두리 1361-12번지,36.8491648,126.2081027
태안군 안면읍 정당리 175-42번지,36.5494683,126.3754694
태안군 안면읍 정당리 175-41번지,36.5492269,126.3770801
태안군 안면읍 정당리 175-36번지,36.5509543,126.3735785
제천시 수산면 대전리 68번지,36.8949696,128.2399833
제천시 산곡동 25번지 일원,37.1048561,128.2067155
제천시 산곡동 55번지 ,37.1012988,128.2088369
제천시 금성면 동막리 934번지,37.0887707,128.2167837
제천시 덕산면 도전리 49-2번지,36.9076303,128.1864925
충주시 소태면 중청리 5-1번지,37.1086163,127.866037
충주시 살미면 토계리 379-3번지,36.89515069999999,127.9113608
괴산군 청천면 화양리 19-1번지 ,36.6914421,127.7869223
단양군 매포읍 상괴리 109-2번지,37.0386094,128.3411571
단양군 영춘면 사지원리 170-1번지,37.0900847,128.4469761
단양군 매포읍 영천리 20-8번지,37.0644546,128.3094331
단양군 단성면 벌천리 177번지,36.8616567,128.2810681
단양군 단양읍 금곡리 256번지,36.98120230000001,128.4083068
보은군 내북면 이원리 379-10번지,36.5342007,127.678317
옥천군 동이면 지양리 183-1번지,36.2999988,127.6315634
옥천군 안남면 화학리 289번지,36.3789459,127.6761983
옥천군 안남면 화학리 303번지 ,36.381756,127.6780593
옥천군 이원면 평계리 623번지,36.1897324,127.6369047
옥천군 청산면 예곡리 252번지,36.35052719999999,127.8284618
음성군 소이면 금고리 351-1번지,36.9085481,127.7502999
음성군 금왕읍 호산리 414번지,37.04089099999999,127.5456612
음성군 원남면 마송리 70번지 ,36.8857329,127.6699667
음성군 소이면 갑산리 3-1번지,36.8949554,127.7693127
증평군 도안면 광덕리 34번지,36.8452857,127.6341278
증평군 도안면 광덕리 68번지,36.8437492,127.6309895
